Date,Open,High,Low,Close,Adj Close,Volume
2002-08-20,14.590000,14.770000,14.500000,14.630000,9.217507,141970
2002-08-21,14.780000,15.200000,14.610000,15.150000,9.545129,821090
2002-08-22,15.190000,15.190000,14.550000,14.620000,9.211207,171425
2002-08-23,14.590000,14.750000,14.340000,14.440000,9.097800,450730
2002-08-26,14.420000,14.700000,14.330000,14.420000,9.085196,113080
2002-08-27,14.550000,14.680000,14.260000,14.370000,9.053698,97370
2002-08-28,14.500000,14.500000,14.240000,14.290000,9.003294,55585
2002-08-29,14.300000,14.800000,14.300000,14.490000,9.129300,118030
2002-08-30,14.680000,14.680000,14.400000,14.450000,9.104099,51930
2002-09-02,14.760000,14.800000,14.490000,14.540000,9.160804,131030
2002-09-03,14.600000,14.750000,14.450000,14.660000,9.236408,141130
2002-09-04,14.400000,15.020000,14.400000,14.950000,9.419122,270440
2002-09-05,14.210000,15.050000,14.210000,14.980000,9.438024,141740
2002-09-06,14.700000,15.050000,14.700000,15.000000,9.450624,185950
2002-09-09,14.410000,14.900000,14.410000,14.660000,9.236408,225180
2002-09-10,14.660000,14.660000,14.660000,14.660000,9.236408,0
2002-09-11,14.600000,14.940000,14.600000,14.680000,9.249012,207775
2002-09-12,14.780000,14.830000,14.560000,14.590000,9.192307,137675
2002-09-13,14.630000,14.690000,14.420000,14.470000,9.116701,190640
2002-09-16,14.960000,14.960000,14.380000,14.440000,9.097800,141470
2002-09-17,14.450000,14.560000,14.370000,14.400000,9.072598,107385
2002-09-18,14.300000,14.680000,14.300000,14.570000,9.179705,86935
2002-09-19,14.600000,14.680000,14.250000,14.590000,9.192307,188945
2002-09-20,14.250000,14.690000,14.240000,14.620000,9.211207,70360
2002-09-23,14.700000,15.200000,14.450000,14.730000,9.280512,182185
2002-09-24,14.500000,15.150000,14.460000,14.550000,9.167103,92540
2002-09-25,14.400000,14.740000,14.350000,14.650000,9.230108,70320
2002-09-26,14.470000,14.880000,14.470000,14.760000,9.299413,87665
2002-09-27,14.880000,15.200000,14.650000,14.860000,9.362417,42775
2002-09-30,14.700000,14.800000,14.640000,14.760000,9.299413,62715
2002-10-01,14.620000,14.790000,14.600000,14.740000,9.286811,74215
2002-10-02,14.740000,14.740000,14.740000,14.740000,9.286811,0
2002-10-03,14.800000,14.830000,14.600000,14.640000,9.223807,128635
2002-10-04,14.610000,14.750000,14.530000,14.610000,9.204906,44480
2002-10-07,14.800000,14.980000,14.550000,14.590000,9.192307,72265
2002-10-08,14.680000,14.700000,14.490000,14.540000,9.160804,105630
2002-10-09,14.550000,14.600000,14.440000,14.480000,9.123002,34470
2002-10-10,14.400000,14.600000,14.400000,14.570000,9.179705,49190
2002-10-11,14.690000,14.790000,14.110000,14.300000,9.009596,206485
2002-10-14,14.400000,14.490000,14.200000,14.260000,8.984392,40210
2002-10-15,14.260000,14.260000,14.260000,14.260000,8.984392,0
2002-10-16,14.380000,14.500000,14.230000,14.450000,9.104099,54015
2002-10-17,14.360000,14.410000,14.220000,14.250000,8.978089,60260
2002-10-18,14.120000,14.500000,14.120000,14.380000,9.059999,129950
2002-10-21,14.500000,14.500000,14.300000,14.380000,9.059999,78685
2002-10-22,14.450000,14.450000,14.180000,14.300000,9.009596,78970
2002-10-23,14.000000,14.000000,12.700000,12.760000,8.039330,1001605
2002-10-24,12.900000,13.050000,12.720000,12.800000,8.064533,286675
2002-10-25,13.000000,13.000000,12.700000,12.740000,8.026728,108110
2002-10-28,12.750000,12.800000,12.620000,12.730000,8.020428,134920
2002-10-29,12.780000,12.990000,12.720000,12.870000,8.108635,49640
2002-10-30,12.880000,13.050000,12.800000,12.940000,8.152737,72205
2002-10-31,13.060000,13.060000,12.900000,12.930000,8.146436,100335
2002-11-01,12.840000,12.900000,12.700000,12.790000,8.058231,79630
2002-11-04,12.970000,12.970000,12.600000,12.880000,8.114934,50050
2002-11-05,13.070000,13.070000,12.610000,12.690000,7.995229,76520
2002-11-06,12.690000,12.690000,12.690000,12.690000,7.995229,0
2002-11-07,12.600000,13.000000,12.500000,12.560000,7.913321,123745
2002-11-08,12.510000,12.770000,12.500000,12.530000,7.894419,54345
2002-11-11,12.420000,12.430000,12.030000,12.110000,7.629802,111285
2002-11-12,11.810000,12.290000,11.810000,11.900000,7.497494,84905
2002-11-13,12.070000,12.070000,11.730000,11.960000,7.535297,109760
2002-11-14,12.000000,12.040000,11.820000,11.930000,7.516397,148965
2002-11-15,11.900000,12.050000,11.900000,11.980000,7.547896,173625
2002-11-18,12.100000,12.200000,11.360000,11.460000,7.220276,461105
2002-11-19,11.460000,11.460000,11.460000,11.460000,7.220276,0
2002-11-20,11.600000,11.930000,11.530000,11.710000,7.377787,244775
2002-11-21,11.950000,12.000000,11.800000,11.910000,7.503794,105290
2002-11-22,12.000000,12.190000,11.880000,12.080000,7.610902,162095
2002-11-25,12.000000,12.450000,12.000000,12.220000,7.699106,199620
2002-11-26,12.440000,12.440000,12.200000,12.260000,7.724309,194605
2002-11-27,12.200000,12.650000,12.170000,12.580000,7.925922,299640
2002-11-28,12.600000,12.650000,12.460000,12.580000,7.925922,179920
2002-11-29,12.700000,12.980000,12.450000,12.890000,8.121235,324235
2002-12-02,12.950000,13.400000,12.950000,13.330000,8.398454,195885
2002-12-03,13.380000,13.380000,12.920000,12.980000,8.177938,168440
2002-12-04,12.850000,13.200000,12.850000,12.960000,8.165338,94760
2002-12-05,13.000000,13.200000,13.000000,13.120000,8.266148,271855
2002-12-06,13.200000,13.770000,13.110000,13.600000,8.568565,274840
2002-12-09,13.600000,13.770000,12.350000,12.400000,7.812518,845765
2002-12-10,12.600000,13.000000,12.290000,12.960000,8.165338,193220
2002-12-11,12.800000,13.040000,12.760000,12.780000,8.051930,210145
2002-12-12,12.990000,13.000000,12.750000,12.890000,8.121235,234120
2002-12-13,12.960000,13.400000,12.790000,13.270000,8.360651,1136075
2002-12-16,13.750000,13.750000,12.970000,13.040000,8.215740,678850
2002-12-17,13.120000,13.330000,12.970000,13.020000,8.203138,170635
2002-12-18,13.180000,13.280000,13.080000,13.190000,8.310247,119730
2002-12-19,13.500000,13.500000,13.060000,13.150000,8.285046,114270
2002-12-20,13.000000,13.200000,13.000000,13.070000,8.234643,53895
2002-12-23,13.100000,13.120000,12.910000,13.000000,8.190541,470875
2002-12-24,12.810000,13.000000,12.810000,12.980000,8.177938,225070
2002-12-25,12.980000,12.980000,12.980000,12.980000,8.177938,0
2002-12-26,12.900000,13.050000,12.830000,12.980000,8.177938,214760
2002-12-27,12.960000,13.030000,12.910000,12.940000,8.152737,262410
2002-12-30,12.900000,13.040000,12.840000,12.960000,8.165338,216980
2002-12-31,13.000000,13.000000,12.800000,12.840000,8.089735,121900
2003-01-01,12.800000,13.160000,12.750000,12.860000,8.102332,91915
2003-01-02,12.860000,13.000000,12.860000,12.940000,8.152737,71475
2003-01-03,12.830000,13.000000,12.600000,12.660000,7.976324,158345
2003-01-06,13.000000,13.000000,12.570000,12.680000,7.988926,176260
2003-01-07,12.850000,12.850000,12.520000,12.530000,7.894419,113620
2003-01-08,12.500000,12.710000,12.240000,12.360000,7.787312,447185
2003-01-09,12.380000,12.600000,11.900000,12.090000,7.617201,1021785
2003-01-10,12.200000,12.840000,12.200000,12.600000,7.938524,900865
2003-01-13,12.700000,13.300000,12.600000,13.220000,8.329149,895910
2003-01-14,13.200000,13.550000,13.190000,13.210000,8.322849,265670
2003-01-15,13.250000,13.550000,13.250000,13.490000,8.499261,428135
2003-01-16,12.680000,13.900000,12.680000,13.860000,8.732375,482830
2003-01-17,13.950000,13.950000,13.360000,13.450000,8.474058,189745
2003-01-20,13.770000,13.770000,13.440000,13.520000,8.518161,186395
2003-01-21,13.760000,14.100000,13.620000,14.040000,8.845783,783265
2003-01-22,14.090000,14.160000,13.400000,13.870000,8.738675,716330
2003-01-23,13.680000,13.840000,13.400000,13.590000,8.562263,447530
2003-01-24,13.660000,13.690000,13.250000,13.350000,8.411054,224160
2003-01-27,13.200000,13.340000,12.900000,12.950000,8.159039,152545
2003-01-28,12.600000,13.030000,12.600000,12.910000,8.133836,101660
2003-01-29,13.180000,13.180000,13.000000,13.010000,8.196840,165030
2003-01-30,13.020000,13.020000,12.870000,12.890000,8.121235,61235
2003-01-31,12.700000,12.920000,12.560000,12.650000,7.970025,199995
2003-02-03,12.600000,12.950000,12.600000,12.800000,8.064533,187860
2003-02-04,13.160000,13.160000,12.890000,13.110000,8.259845,140915
2003-02-05,13.120000,13.120000,12.950000,13.070000,8.234643,102940
2003-02-06,13.040000,13.150000,12.970000,13.070000,8.234643,180475
2003-02-07,13.130000,13.140000,13.000000,13.070000,8.234643,63635
2003-02-10,13.120000,13.120000,12.810000,12.850000,8.096033,140325
2003-02-11,12.980000,13.010000,12.720000,13.000000,8.190541,290575
2003-02-12,13.000000,13.040000,12.850000,12.980000,8.177938,56945
2003-02-13,12.980000,12.980000,12.980000,12.980000,8.177938,0
2003-02-14,13.000000,13.000000,12.800000,12.800000,8.064533,83575
2003-02-17,13.000000,13.080000,12.860000,13.060000,8.228343,266745
2003-02-18,12.900000,13.200000,12.900000,13.150000,8.285046,127285
2003-02-19,13.200000,13.490000,13.100000,13.460000,8.480359,202405
2003-02-20,13.480000,13.700000,13.410000,13.650000,8.600067,251655
2003-02-21,13.600000,14.280000,13.600000,13.750000,8.663071,1164940
2003-02-24,14.050000,14.050000,13.710000,13.800000,8.694576,365870
2003-02-25,13.900000,14.030000,13.530000,13.720000,8.644172,247390
2003-02-26,13.700000,13.800000,13.600000,13.630000,8.587467,122890
2003-02-27,13.750000,13.960000,13.400000,13.890000,8.751278,256635
2003-02-28,14.400000,14.650000,13.920000,14.280000,8.996991,4105830
2003-03-03,14.490000,14.540000,14.200000,14.220000,8.959192,283365
2003-03-04,14.060000,14.060000,13.820000,13.830000,8.713473,139740
2003-03-05,13.700000,13.860000,13.520000,13.650000,8.600067,83955
2003-03-06,13.740000,13.800000,13.480000,13.560000,8.543364,169755
2003-03-07,13.400000,13.580000,13.400000,13.500000,8.505561,294570
2003-03-10,13.460000,13.460000,12.810000,12.860000,8.102332,938575
2003-03-11,12.860000,13.400000,12.860000,13.340000,8.404754,165245
2003-03-12,13.350000,13.580000,13.180000,13.380000,8.429955,344090
2003-03-13,13.400000,13.480000,13.320000,13.410000,8.448855,89930
2003-03-14,13.410000,13.410000,13.410000,13.410000,8.448855,0
2003-03-17,13.380000,13.480000,13.000000,13.370000,8.423655,135830
2003-03-18,13.370000,13.370000,13.370000,13.370000,8.423655,0
2003-03-19,13.400000,14.000000,13.260000,13.320000,8.392153,85255
2003-03-20,13.200000,13.500000,13.200000,13.340000,8.404754,128860
2003-03-21,13.410000,13.550000,13.360000,13.450000,8.474058,100290
2003-03-24,13.320000,13.570000,13.310000,13.440000,8.467759,91185
2003-03-25,13.440000,13.800000,13.260000,13.710000,8.637870,263610
2003-03-26,13.690000,13.780000,13.400000,13.460000,8.480359,94035
2003-03-27,13.470000,13.660000,13.470000,13.590000,8.562263,28705
2003-03-28,13.960000,14.760000,13.430000,13.800000,8.694576,318815
2003-03-31,13.720000,13.720000,13.120000,13.220000,8.329149,219055
2003-04-01,13.300000,13.450000,13.180000,13.290000,8.373252,89840
2003-04-02,13.500000,13.600000,13.310000,13.540000,8.530764,135535
2003-04-03,13.600000,13.790000,13.550000,13.610000,8.574863,137835
2003-04-04,13.510000,14.000000,13.510000,13.970000,8.801680,139680
2003-04-07,14.000000,14.230000,14.000000,14.130000,8.902489,126255
2003-04-08,14.200000,14.390000,14.100000,14.200000,8.946589,205180
2003-04-09,14.240000,14.500000,14.220000,14.340000,9.034794,281110
2003-04-10,14.340000,14.500000,14.100000,14.320000,9.022196,217070
2003-04-11,14.400000,14.500000,14.100000,14.250000,8.978089,146465
2003-04-14,null,null,null,null,null,null
2003-04-15,14.220000,14.400000,14.020000,14.250000,8.978089,108305
2003-04-16,14.280000,14.840000,14.280000,14.750000,9.293112,257360
2003-04-17,14.650000,15.000000,14.570000,14.660000,9.236408,189130
2003-04-18,14.660000,14.660000,14.660000,14.660000,9.236408,0
2003-04-21,14.960000,15.120000,14.710000,15.040000,9.475823,197000
2003-04-22,14.920000,15.420000,14.820000,15.380000,9.690037,296030
2003-04-23,15.580000,15.800000,15.330000,15.740000,9.916854,406100
2003-04-24,15.650000,15.950000,15.430000,15.870000,9.998759,355510
2003-04-25,15.540000,16.100000,15.080000,15.210000,9.582932,327735
2003-04-28,15.000000,16.000000,15.000000,15.800000,9.954656,404145
2003-04-29,15.990000,16.139999,15.750000,16.010000,10.086963,372510
2003-04-30,16.059999,16.110001,15.580000,15.820000,9.967257,186975
2003-05-01,15.820000,15.820000,15.820000,15.820000,9.967257,0
2003-05-02,16.000000,16.200001,15.670000,16.100000,10.143669,264695
2003-05-05,16.340000,16.889999,16.299999,16.790001,10.578399,584155
2003-05-06,16.980000,17.049999,16.799999,16.990000,10.704407,501175
2003-05-07,16.920000,17.110001,16.250000,16.370001,10.313779,302460
2003-05-08,16.440001,16.549999,16.059999,16.190001,10.200373,195630
2003-05-09,16.200001,16.540001,16.040001,16.389999,10.326380,126220
2003-05-12,16.500000,16.690001,16.370001,16.580000,10.446089,211640
2003-05-13,16.799999,17.180000,16.700001,17.059999,10.748509,497545
2003-05-14,17.000000,17.150000,16.610001,16.709999,10.527994,152725
2003-05-15,16.709999,17.100000,16.600000,17.000000,10.710706,486330
2003-05-16,17.290001,17.290001,16.700001,16.930000,10.666602,504160
2003-05-19,16.809999,17.000000,16.700001,16.750000,10.553198,258525
2003-05-20,16.730000,17.770000,16.510000,17.430000,10.981625,674000
2003-05-21,17.600000,18.290001,17.400000,18.080000,11.391151,1025965
2003-05-22,17.900000,18.520000,17.639999,17.809999,11.221038,294430
2003-05-23,17.980000,18.340000,17.600000,17.900000,11.277740,317535
2003-05-26,18.100000,18.500000,18.000000,18.459999,11.630565,693195
2003-05-27,18.760000,18.799999,18.000000,18.160000,11.441554,318495
2003-05-28,18.100000,18.870001,18.100000,18.680000,11.769176,1242125
2003-05-29,18.820000,19.200001,18.500000,19.010000,11.977090,505890
2003-05-30,19.000000,22.700001,18.200001,22.260000,14.024724,3540110
2003-06-02,21.990000,21.990000,19.850000,20.900000,13.167871,2323680
2003-06-03,20.820000,22.490000,20.200001,22.100000,13.923923,2378670
2003-06-04,22.490000,23.400000,22.230000,22.410000,14.119232,1111395
2003-06-05,23.059999,23.980000,22.000000,22.330000,14.068828,841770
2003-06-06,22.030001,23.180000,21.420000,21.719999,13.684502,639775
2003-06-09,22.559999,22.950001,21.590000,21.840000,13.760106,631625
2003-06-10,21.629999,22.160000,21.379999,21.580000,13.596294,690050
2003-06-11,21.780001,21.799999,20.820000,20.930000,13.186767,326845
2003-06-12,22.400000,22.600000,21.299999,21.600000,13.608896,421730
2003-06-13,21.780001,21.920000,21.480000,21.549999,13.577395,403210
2003-06-16,23.180000,23.180000,21.400000,21.559999,13.583696,1043185
2003-06-17,21.980000,22.879999,19.020000,22.240000,14.012122,1204670
2003-06-18,22.500000,23.200001,22.010000,22.980000,14.478354,1410625
2003-06-19,23.400000,27.580000,23.340000,27.080000,17.061527,7879740
2003-06-20,26.799999,27.740000,24.400000,25.370001,15.984154,8582700
2003-06-23,25.780001,26.129999,24.219999,24.549999,15.467522,2804965
2003-06-24,24.600000,25.260000,24.200001,24.670000,15.543123,1748220
2003-06-25,24.840000,25.920000,24.700001,25.549999,16.097559,2383895
2003-06-26,25.780001,25.959999,25.100000,25.660000,16.166868,997050
2003-06-27,25.799999,26.100000,24.879999,25.110001,15.820345,571855
2003-06-30,23.799999,26.400000,23.799999,25.400000,16.003052,1887070
2003-07-01,24.200001,26.100000,24.200001,25.719999,16.204664,1324025
2003-07-02,25.879999,26.000000,24.600000,24.930000,15.706936,919485
2003-07-03,24.799999,26.000000,24.799999,25.709999,16.198370,1088850
2003-07-04,26.200001,26.700001,25.219999,25.570000,16.110161,4921260
2003-07-07,25.410000,27.180000,25.410000,26.900000,16.948116,3825530
2003-07-08,26.580000,27.000000,25.580000,26.020000,17.092632,2412425
2003-07-09,26.080000,26.350000,25.400000,26.170000,17.191174,1218520
2003-07-10,26.540001,27.260000,26.320000,26.440001,17.368534,2914585
2003-07-11,26.680000,27.160000,26.200001,26.230000,17.230583,772965
2003-07-14,26.950001,27.000000,26.000000,26.030001,17.099205,600645
2003-07-15,26.280001,26.680000,25.799999,26.410000,17.348827,1266630
2003-07-16,26.700001,28.379999,26.209999,28.250000,18.557531,3712285
2003-07-17,28.389999,33.740002,28.389999,29.680000,19.496902,10702705
2003-07-18,28.000000,31.000000,28.000000,30.320000,19.917324,5019605
2003-07-21,31.010000,31.200001,28.940001,29.120001,19.129036,2209090
2003-07-22,29.000000,29.150000,27.600000,28.299999,18.590378,1540700
2003-07-23,28.590000,29.200001,27.400000,27.870001,18.307909,1392860
2003-07-24,28.180000,28.719999,28.000000,28.389999,18.649502,4708445
2003-07-25,28.600000,28.690001,28.100000,28.480000,18.708624,1015070
2003-07-28,28.680000,29.280001,28.129999,28.600000,18.787451,2103115
2003-07-29,28.900000,28.950001,27.200001,27.410000,18.005733,1383520
2003-07-30,27.600000,27.980000,27.030001,27.219999,17.880915,1130865
2003-07-31,27.299999,27.320000,26.020000,26.150000,17.178032,1311295
2003-08-01,26.400000,26.959999,26.010000,26.180000,17.197741,914220
2003-08-04,26.240000,26.799999,25.600000,25.730000,16.902138,722460
2003-08-05,25.799999,26.299999,24.680000,24.790001,16.284643,1029390
2003-08-06,24.900000,25.559999,24.260000,24.430000,16.048164,869415
2003-08-07,24.799999,25.000000,24.400000,24.639999,16.186106,774355
2003-08-08,24.879999,26.389999,23.549999,25.709999,16.888994,5281610
2003-08-11,25.799999,26.730000,25.600000,26.340000,17.302845,2685900
2003-08-12,26.600000,28.940001,26.600000,28.299999,18.590378,7654030
2003-08-13,28.410000,29.000000,28.299999,28.740000,18.879414,6362140
2003-08-14,29.000000,29.100000,28.299999,28.680000,18.839996,2518750
2003-08-15,28.680000,28.680000,28.680000,28.680000,18.839996,0
2003-08-18,29.200001,30.000000,29.000000,29.270000,19.227571,3537690
2003-08-19,29.260000,29.780001,28.150000,28.760000,18.892553,3065295
2003-08-20,28.820000,29.900000,28.610001,28.799999,18.918831,1822465
2003-08-21,29.000000,29.200001,28.500000,28.770000,18.899117,727455
2003-08-22,28.799999,29.000000,27.010000,27.209999,17.874353,2041975
2003-08-25,27.600000,28.500000,25.600000,27.290001,17.926901,2372075
2003-08-26,27.160000,28.000000,26.730000,27.940001,18.353888,1371965
2003-08-27,28.000000,28.400000,27.500000,27.790001,18.255358,887460
2003-08-28,28.000000,29.400000,27.209999,28.660000,18.826862,2676795
2003-08-29,29.000000,29.450001,27.400000,27.730000,18.215940,1241665
2003-09-01,28.000000,28.400000,27.600000,27.709999,18.202803,480765
2003-09-02,28.000000,28.799999,27.180000,27.360001,17.972885,833000
2003-09-03,27.580000,27.959999,27.219999,27.480000,18.051714,716720
2003-09-04,27.760000,27.780001,26.799999,26.969999,17.716694,420645
2003-09-05,27.010000,27.400000,26.600000,26.780001,17.591883,411120
2003-09-08,27.030001,28.400000,26.700001,28.260000,18.564096,1328295
2003-09-09,28.750000,28.889999,27.799999,28.110001,18.465563,1092845
2003-09-10,27.770000,28.040001,27.020000,27.290001,17.926901,863495
2003-09-11,27.299999,27.740000,26.889999,27.160000,17.841509,541650
2003-09-12,27.360001,27.500000,26.610001,26.780001,17.591883,291470
2003-09-15,26.709999,26.799999,25.600000,25.690001,16.875858,422615
2003-09-16,25.700001,26.559999,25.040001,25.410000,16.691923,801300
2003-09-17,25.600000,26.590000,25.400000,25.540001,16.777321,744115
2003-09-18,25.680000,25.680000,25.000000,25.010000,16.429163,571380
2003-09-19,25.280001,25.299999,23.430000,24.670000,16.205814,1400265
2003-09-22,24.799999,25.200001,23.700001,24.020000,15.778828,592770
2003-09-23,24.020000,24.360001,23.610001,24.100000,15.831384,261895
2003-09-24,24.400000,25.200001,24.370001,24.959999,16.396315,484310
2003-09-25,25.200001,25.350000,24.799999,24.910000,16.363476,432015
2003-09-26,25.000000,25.580000,25.000000,25.170000,16.534269,301275
2003-09-29,25.799999,25.799999,25.219999,25.350000,16.652512,325535
2003-09-30,25.680000,28.000000,25.520000,27.230000,17.887486,3279680
2003-10-01,27.540001,28.980000,27.500000,28.650000,18.820295,3484015
2003-10-02,28.650000,28.650000,28.650000,28.650000,18.820295,0
2003-10-03,29.080000,29.370001,28.209999,28.430000,18.675776,3617905
2003-10-06,28.600000,30.700001,28.600000,29.870001,19.621717,4668470
2003-10-07,30.080000,31.000000,29.000000,30.270000,19.884481,4991115
2003-10-08,30.480000,32.000000,30.469999,31.700001,20.823849,8337930
2003-10-09,32.400002,34.000000,32.310001,33.580002,22.058826,7131860
2003-10-10,34.259998,35.349998,32.639999,34.529999,22.682886,5882350
2003-10-13,35.139999,35.389999,34.009998,34.939999,22.952221,4633430
2003-10-14,35.000000,36.910000,34.599998,36.180000,23.766783,4684360
2003-10-15,36.400002,36.590000,35.500000,36.070000,23.694517,2802715
2003-10-16,36.000000,37.119999,36.000000,36.580002,24.029541,1542955
2003-10-17,36.580002,37.200001,36.270000,36.470001,23.957285,1133675
2003-10-20,36.500000,36.500000,31.000000,34.419998,22.610626,1316365
2003-10-21,34.500000,34.580002,32.799999,33.520000,22.019417,1856180
2003-10-22,33.400002,35.400002,32.270000,34.130001,22.420124,1603045
2003-10-23,34.000000,34.299999,33.459999,33.980000,22.321590,1107015
2003-10-24,33.299999,34.480000,33.299999,34.259998,22.505520,527390
2003-10-27,34.150002,34.560001,33.849998,34.290001,22.525230,489025
2003-10-28,34.299999,34.500000,33.700001,34.160000,22.439835,494540
2003-10-29,34.490002,34.490002,32.099998,32.669998,21.461046,740185
2003-10-30,33.320000,33.759998,33.040001,33.430000,21.960293,465720
2003-10-31,33.799999,35.119999,33.599998,34.209999,22.472679,459920
2003-11-03,35.009998,35.599998,34.009998,34.330002,22.551506,1325325
2003-11-04,34.799999,34.900002,33.299999,33.689999,22.131086,985460
2003-11-05,33.619999,34.849998,33.400002,33.860001,22.242764,2114665
2003-11-06,34.279999,34.750000,32.700001,33.119999,21.756651,463765
2003-11-07,33.480000,34.200001,32.610001,32.950001,21.644978,259630
2003-11-10,32.240002,32.980000,31.700001,32.139999,21.112888,322560
2003-11-11,32.500000,32.880001,32.119999,32.529999,21.369076,489455
2003-11-12,33.259998,35.599998,33.259998,34.520000,22.676317,2827485
2003-11-13,35.000000,38.000000,34.619999,36.439999,23.937572,4489515
2003-11-14,37.980000,38.380001,34.110001,34.580002,22.715736,29750525
2003-11-17,35.470001,36.599998,34.200001,35.700001,23.451464,2312540
2003-11-18,35.400002,35.980000,34.630001,34.860001,22.899666,685420
2003-11-19,34.990002,35.000000,33.709999,33.970001,22.315022,668335
2003-11-20,34.360001,34.689999,32.599998,33.139999,21.769789,541910
2003-11-21,32.779999,33.400002,32.200001,32.939999,21.638407,664845
2003-11-24,33.270000,35.220001,33.220001,34.639999,22.755146,1793995
2003-11-25,35.029999,36.200001,34.660000,34.939999,22.952221,2016055
2003-11-26,34.939999,34.939999,34.939999,34.939999,22.952221,0
2003-11-27,35.220001,35.759998,34.320000,34.529999,22.682886,1184980
2003-11-28,34.900002,36.570000,34.400002,35.990002,23.641973,4445775
2003-12-01,36.360001,36.740002,35.099998,35.349998,23.221544,1218720
2003-12-02,35.919998,38.279999,35.040001,37.790001,24.824396,7052980
2003-12-03,38.139999,39.240002,37.020000,37.630001,24.719292,4763730
2003-12-04,37.880001,38.840000,36.799999,37.580002,24.686447,3978885
2003-12-05,38.000000,39.680000,37.639999,38.630001,25.376194,4924775
2003-12-08,39.020000,41.959999,38.840000,41.500000,27.261497,7555125
2003-12-09,42.340000,43.480000,42.080002,43.110001,28.319120,5168170
2003-12-10,43.000000,43.000000,40.830002,41.320000,27.143259,2423165
2003-12-11,41.799999,41.799999,39.599998,39.889999,26.203888,2065270
2003-12-12,40.860001,41.980000,39.799999,41.000000,26.933050,4672190
2003-12-15,41.400002,42.959999,41.040001,42.230000,27.741047,3536885
2003-12-16,43.959999,43.959999,40.189999,40.660000,26.709702,1771420
2003-12-17,41.000000,41.400002,39.709999,39.919998,26.223600,1839410
2003-12-18,40.020000,40.590000,39.599998,39.720001,26.092216,1740700
2003-12-19,40.200001,40.200001,39.689999,40.060001,26.315567,1463710
2003-12-22,40.200001,42.360001,40.000000,41.049999,26.965899,2729625
2003-12-23,41.580002,42.799999,41.099998,42.220001,27.734482,3788645
2003-12-24,42.799999,43.279999,42.000000,42.509998,27.924973,2450535
2003-12-25,42.509998,42.509998,42.509998,42.509998,27.924973,0
2003-12-26,42.799999,44.000000,42.169998,43.259998,28.417656,2720740
2003-12-29,43.740002,44.279999,42.610001,43.439999,28.535900,1961590
2003-12-30,43.599998,45.099998,43.000000,44.049999,28.936613,2462170
2003-12-31,44.389999,45.400002,43.599998,43.810001,28.778955,2001695
2004-01-01,44.099998,44.700001,43.400002,43.599998,28.641003,717385
2004-01-02,44.279999,44.980000,43.980000,44.099998,28.969458,947590
2004-01-05,44.430000,44.639999,42.299999,42.590000,27.977535,1123090
